Customer_ID,Age,Gender,Product,Category,Price,Is_Impulse,Time,Date,Discount_Applied,Age_Group,Hour,Weekday
82f634fb-7e53-4aa9-9df4-a45e8f00dff2,44,Male,Cleaner,Household,239.11,0,01:17:24,2025-06-14,10,36-45,1,Saturday
2b4b9e91-9391-43cb-900b-b4f74180f2b3,35,Male,Chocolate,Snacks,71.4,1,13:09:35,2025-05-28,20,26-35,13,Wednesday
33c7543e-e355-483d-865d-b712359be6f5,59,Male,Chips,Snacks,22.91,0,18:53:49,2025-06-03,15,46-60,18,Tuesday
2b10efbc-c5df-44a5-ab98-04f0e62c5d48,30,Female,Yogurt,Dairy,87.98,0,15:12:41,2025-06-17,20,26-35,15,Tuesday
81b64ef0-3134-48df-a3c4-17cd2cccc633,57,Other,Frozen Fries,Frozen Food,66.2,1,15:09:30,2025-05-30,0,46-60,15,Friday
48a06a7f-eefa-4d76-8aeb-18c54d330906,42,Female,Chips,Snacks,168.61,0,12:56:48,2025-06-01,15,36-45,12,Sunday
18b815cc-9e84-4755-bf53-294c49ff2c47,53,Female,Juice,Beverages,127.95,0,03:59:06,2025-06-16,15,46-60,3,Monday
51817414-b1b7-4d94-86d9-ed7447dfb07b,31,Male,Energy Drink,Beverages,217.51,0,15:52:43,2025-07-04,10,26-35,15,Friday
0ca3da9b-b2c6-4071-908b-e2873a277714,37,Male,Tissue Paper,Household,137.29,1,20:17:06,2025-07-07,10,36-45,20,Monday
65dc9317-06fe-4eb4-94d0-aaada03282c5,49,Male,Frozen Fries,Frozen Food,116.06,0,08:31:28,2025-05-26,5,46-60,8,Monday
8e09709d-0730-477a-bd0a-502285742d41,48,Female,Croissant,Bakery,49.22,0,20:25:41,2025-06-23,5,46-60,20,Monday
9ef5ddfc-74d0-4626-bdce-044331938b78,50,Female,Toothpaste,Personal Care,70.2,1,22:51:37,2025-06-19,20,46-60,22,Thursday
bc13c52d-dc98-4eeb-8b31-b6244cb8bced,51,Male,Tissue Paper,Household,178.89,1,08:43:05,2025-07-09,0,46-60,8,Wednesday
101a1427-fc03-4572-a961-517aad7deb3f,54,Female,Iced Tea,Beverages,70.36,0,18:09:49,2025-05-29,0,46-60,18,Thursday
f5a272fa-8136-4f64-b7a9-f56945931feb,45,Male,Cleaner,Household,26.87,0,01:38:28,2025-07-05,20,36-45,1,Saturday
3c0480f6-28d5-4fd4-b0aa-6ddee3dfee5d,22,Other,Frozen Fries,Frozen Food,267.31,0,16:46:30,2025-06-22,15,15-25,16,Sunday
986a6300-565a-472a-917a-4de392374126,43,Other,Detergent,Household,67.16,1,22:01:21,2025-06-26,15,36-45,22,Thursday
efd96559-9287-4f86-81f7-229d94004431,29,Female,Chocolate,Snacks,108.04,1,04:30:07,2025-07-08,10,26-35,4,Tuesday
98a76a53-c0d3-481e-804f-02aefd58c337,49,Other,Cleaner,Household,237.18,1,11:16:52,2025-05-24,0,46-60,11,Saturday
0e8790e0-0df3-417b-bca3-13363d9ce713,27,Female,Popcorn,Snacks,80.01,1,09:53:16,2025-07-08,15,26-35,9,Tuesday
781d00d0-790f-4c1b-9db9-fcd9b1dfb82d,56,Other,Milk,Dairy,271.53,1,00:21:58,2025-06-03,0,46-60,0,Tuesday
987588a0-ce43-49df-8284-b5f25344b6ef,34,Female,Cheese,Dairy,290.82,0,15:03:04,2025-06-30,5,26-35,15,Monday
83d32958-17a9-4634-afa5-d93b17e893fd,37,Other,Cheese,Dairy,52.69,0,07:57:19,2025-06-09,0,36-45,7,Monday
3dea5b5b-3705-48a6-b37e-070128a1c336,42,Female,Soda,Beverages,296.86,0,01:33:49,2025-05-18,15,36-45,1,Sunday
4f6e5813-b510-4254-823a-496e352ad680,26,Female,Bread,Bakery,66.69,1,16:13:53,2025-05-14,5,26-35,16,Wednesday
1c066ef8-3ac3-49b1-b8f8-d059d0f30872,23,Male,Ice Cream,Frozen Food,92.26,0,05:25:46,2025-06-28,5,15-25,5,Saturday
37d8df6f-0731-4968-8e5d-b8eda86cccbb,22,Female,Soap,Personal Care,203.31,1,18:46:34,2025-07-07,15,15-25,18,Monday
7e1b7264-4fa9-4833-a171-b510fb97c9a4,44,Male,Cookies,Snacks,104.32,0,00:35:52,2025-06-07,15,36-45,0,Saturday
05bcdd99-ee88-4258-898c-372aeaaba55a,60,Other,Ice Cream,Frozen Food,251.75,1,17:21:32,2025-06-13,20,46-60,17,Friday
2c76c1bc-b569-496d-9366-538c4e53e22e,19,Other,Chips,Snacks,259.79,0,12:53:31,2025-06-20,0,15-25,12,Friday
99ac7969-3a89-4f12-9d28-8eed64050aea,18,Male,Milk,Dairy,132.49,0,10:05:30,2025-07-04,20,15-25,10,Friday
3345e409-9c92-405e-ac64-8cd46d6a2aae,52,Female,Frozen Fries,Frozen Food,127.18,0,15:22:30,2025-07-09,10,46-60,15,Wednesday
2c51d3fa-fdd1-493a-abe3-79476e2fdc8d,43,Other,Soap,Personal Care,73.69,0,15:03:21,2025-06-03,0,36-45,15,Tuesday
4729dbe1-701e-4de1-907d-bf0b9d736022,31,Male,Donut,Bakery,180.02,0,23:12:49,2025-06-02,0,26-35,23,Monday
002c313c-6209-4496-bb87-5218c4bef3a4,49,Male,Cheese,Dairy,152.07,0,14:23:08,2025-05-28,20,46-60,14,Wednesday
4d85729b-4eb7-4dc0-b8ae-8219356b3053,40,Other,Frozen Pizza,Frozen Food,195.27,0,13:36:35,2025-07-01,10,36-45,13,Tuesday
62f5abb2-cb07-438d-b338-8679a0120619,20,Other,Detergent,Household,255.4,0,07:56:26,2025-06-09,10,15-25,7,Monday
f45212ec-af07-4e1d-a943-8ebdc9a56011,26,Male,Ice Cream,Frozen Food,295.77,1,11:44:39,2025-06-13,5,26-35,11,Friday
efea4191-e444-428c-9b06-36ac5ddef4e1,32,Other,Croissant,Bakery,59.18,0,03:11:03,2025-05-12,0,26-35,3,Monday
9139c3eb-6a3b-47a1-9d30-ac4cb6025b18,28,Male,Bread,Bakery,72.19,0,15:51:37,2025-06-23,0,26-35,15,Monday
a609acf5-8264-4b7d-8782-c551d2079448,37,Male,Croissant,Bakery,76.49,1,15:04:11,2025-07-09,5,36-45,15,Wednesday
8d33171a-2782-466f-add8-f73876491c77,35,Other,Donut,Bakery,47.97,0,08:24:35,2025-05-12,10,26-35,8,Monday
5aefab5f-92ff-4acd-ab3e-f591d210d682,48,Male,Chocolate,Snacks,35.68,0,10:25:02,2025-05-31,20,46-60,10,Saturday
fdedcc1e-5db0-4bb1-9ba6-a7f745f596ca,50,Male,Juice,Beverages,76.66,1,23:56:34,2025-06-12,0,46-60,23,Thursday
4beaf791-dbfd-4212-b3dc-03ed351e4e5f,20,Female,Cleaner,Household,291.65,0,20:14:20,2025-06-12,20,15-25,20,Thursday
38352864-5de0-4642-9c46-ff7e9b9c3c0a,46,Female,Cookies,Snacks,89.01,0,13:45:30,2025-06-07,15,46-60,13,Saturday
63588c17-b294-4312-8a12-5405280acf1b,48,Female,Chips,Snacks,241.55,0,11:31:37,2025-05-14,20,46-60,11,Wednesday
885442a7-0f4c-4d5e-8483-439db70ca437,22,Male,Popcorn,Snacks,237.42,0,23:20:19,2025-07-02,10,15-25,23,Wednesday
a38de518-1531-4966-8610-f5d1eef0a29d,26,Female,Frozen Pizza,Frozen Food,40.61,1,17:44:10,2025-06-22,0,26-35,17,Sunday
667d57a4-8b43-4969-9ab1-5cff9ca15218,48,Male,Milk,Dairy,287.71,0,21:45:42,2025-05-24,15,46-60,21,Saturday
93dc51de-9ec2-4951-bab8-68cbfa06dc28,36,Other,Soap,Personal Care,210.43,0,00:01:05,2025-06-22,15,36-45,0,Sunday
d94dbacc-0780-430c-a37e-e342210ac4a7,39,Female,Frozen Fries,Frozen Food,152.33,0,10:19:16,2025-07-06,10,36-45,10,Sunday
6e5c0daa-cdea-41c2-9652-702cbfae32cc,53,Male,Chocolate,Snacks,74.25,0,02:15:38,2025-05-16,15,46-60,2,Friday
453833f8-640e-4685-98df-1946627343b1,28,Other,Donut,Bakery,49.19,0,18:31:10,2025-07-03,5,26-35,18,Thursday
258f4ee4-016d-4c5e-b5c2-4ae7902db2c5,46,Female,Detergent,Household,42.59,0,20:53:33,2025-05-12,0,46-60,20,Monday
73f3d6ba-65da-431a-a0fe-62bc2e31359b,56,Female,Cookies,Snacks,143.23,0,22:17:16,2025-05-21,10,46-60,22,Wednesday
18486086-1333-4e02-83a3-93e71e0cfad6,33,Female,Milk,Dairy,50.06,0,09:14:34,2025-05-30,10,26-35,9,Friday
19f0a0c9-01f6-4407-8f2f-362ab07f360b,54,Male,Soda,Beverages,27.3,0,11:21:34,2025-06-04,0,46-60,11,Wednesday
a2faf5a4-3bb7-42ad-8ea2-3de386fb02b6,25,Female,Bread,Bakery,142.21,0,00:57:23,2025-06-29,20,15-25,0,Sunday
dc0b73a9-83ea-4906-9fab-1b560ec2a8f1,53,Male,Juice,Beverages,192.36,1,22:41:15,2025-07-01,20,46-60,22,Tuesday
d399e08f-eb2c-45f9-95b6-c5ab480e617a,56,Male,Donut,Bakery,162.84,1,20:08:48,2025-05-29,5,46-60,20,Thursday
76e5da03-f573-47af-9c75-c512a0ca804b,19,Other,Frozen Fries,Frozen Food,237.28,0,15:22:36,2025-05-29,0,15-25,15,Thursday
ed9fa762-7a12-4f51-95a0-9232d686f0a5,54,Female,Energy Drink,Beverages,22.85,0,21:59:04,2025-05-14,5,46-60,21,Wednesday
150411e0-aa43-4ce4-a699-544d6f2ea03e,38,Female,Frozen Pizza,Frozen Food,276.32,0,21:03:38,2025-05-19,5,36-45,21,Monday
51ec29f1-de46-45fe-9a0d-307d92dc616c,30,Female,Bread,Bakery,91.59,0,23:56:10,2025-06-22,0,26-35,23,Sunday
66850da1-810d-4f29-82fc-c7e0c353792d,51,Female,Frozen Fries,Frozen Food,166.84,0,14:25:30,2025-06-26,5,46-60,14,Thursday
5e2dd70c-54c5-4844-bb8c-0d3715c7b532,51,Other,Tissue Paper,Household,288.1,1,18:03:12,2025-06-17,0,46-60,18,Tuesday
15f73abb-cfd4-435b-8876-e91747383c20,36,Other,Frozen Fries,Frozen Food,72.33,0,00:17:58,2025-07-03,5,36-45,0,Thursday
21c51f43-8d03-4d0f-9531-00bd47e74712,38,Other,Shampoo,Personal Care,206.95,0,02:16:15,2025-07-06,15,36-45,2,Sunday
2e1a6de8-ad2c-49a6-ac21-4fa5f8f082a2,52,Other,Donut,Bakery,184.35,0,22:53:06,2025-05-27,10,46-60,22,Tuesday
298895ee-fe60-46df-8ab9-bb799215fb99,30,Other,Detergent,Household,224.3,1,21:42:34,2025-05-21,5,26-35,21,Wednesday
a6f002b3-b4d8-45dc-8c01-e8c2dd5486e6,19,Female,Tissue Paper,Household,246.44,1,16:57:37,2025-07-05,10,15-25,16,Saturday
c3f74fdd-e2c3-46e9-95fa-b9e7195705ba,53,Male,Milk,Dairy,76.57,1,12:50:56,2025-05-15,5,46-60,12,Thursday
2d394d02-321f-4838-8bc9-8c12d3605680,18,Female,Detergent,Household,192.94,0,22:26:32,2025-06-11,5,15-25,22,Wednesday
a455e206-470a-4763-a157-601e6f44baac,54,Female,Milk,Dairy,118.27,0,00:31:53,2025-06-14,15,46-60,0,Saturday
2acd3fde-74d5-4671-90f2-ab99224bb811,37,Female,Detergent,Household,157.22,0,06:42:18,2025-05-16,0,36-45,6,Friday
4011e826-b189-4888-9a91-0bba86c9a5cf,53,Other,Juice,Beverages,60.83,0,05:41:36,2025-05-25,10,46-60,5,Sunday
5937339e-7ab2-4bb8-b9e7-3368ffc688fe,55,Other,Cheese,Dairy,202.56,1,21:24:39,2025-06-05,0,46-60,21,Thursday
4bc33cf1-3004-4151-802e-58877d6a0fe0,30,Female,Cookies,Snacks,83.42,0,23:08:25,2025-05-14,5,26-35,23,Wednesday
f6592f08-0737-4d51-866c-260b67135a19,59,Other,Juice,Beverages,196.28,0,02:05:28,2025-06-06,15,46-60,2,Friday
edc7913e-ee8e-487e-aebf-bcf5da1b62e6,30,Female,Yogurt,Dairy,287.33,0,14:41:09,2025-05-26,0,26-35,14,Monday
482cebae-10d1-4732-b660-02ce1c011a3f,60,Other,Frozen Fries,Frozen Food,268.93,0,08:54:28,2025-06-14,20,46-60,8,Saturday
be5eb5ab-5b2e-4ed5-be46-2ac9c5bbb90d,32,Other,Detergent,Household,286.16,0,04:48:47,2025-06-22,10,26-35,4,Sunday
1ad65337-b2b2-4924-8a6e-f5bebb03a244,56,Male,Cheese,Dairy,240.63,0,23:34:03,2025-05-25,0,46-60,23,Sunday
701ea722-5e36-4a96-9aa5-382e4c44b8e1,40,Male,Croissant,Bakery,216.33,0,08:37:26,2025-05-30,10,36-45,8,Friday
c82baa03-7505-46aa-a08e-7b393dd960a3,20,Male,Chips,Snacks,78.08,0,04:41:29,2025-06-08,0,15-25,4,Sunday
dc083808-70b3-4716-8658-42e77028ae6a,51,Female,Tissue Paper,Household,67.28,0,16:04:05,2025-06-04,20,46-60,16,Wednesday
3de6c0c8-e38c-41bc-b7fd-29cb54501c2d,40,Male,Soda,Beverages,21.99,0,12:19:03,2025-05-29,15,36-45,12,Thursday
033db339-0988-438c-b2fa-6ee06f5090f3,57,Female,Toothpaste,Personal Care,139.33,1,21:58:37,2025-06-04,10,46-60,21,Wednesday
ba29efce-0dc4-4a64-836c-5ceaa96d7de6,32,Female,Juice,Beverages,123.43,0,21:01:30,2025-05-23,15,26-35,21,Friday
3b6ccdc7-f624-410f-9bab-86121452d1ea,33,Male,Cookies,Snacks,282.56,1,14:55:01,2025-06-02,20,26-35,14,Monday
176878b4-290f-4148-8326-5ac22e2cf326,38,Female,Chips,Snacks,200.83,0,22:32:04,2025-06-22,0,36-45,22,Sunday
47d944de-aa6e-4952-91b0-4ae26c9287f4,48,Male,Shampoo,Personal Care,120.73,0,22:02:08,2025-06-03,15,46-60,22,Tuesday
b8527bed-8821-4bbf-aa8f-dddaa1f0e069,25,Female,Milk,Dairy,116.23,0,16:06:29,2025-06-14,20,15-25,16,Saturday
7bce595f-5d19-4721-a03d-926fe66a0ab4,24,Male,Cookies,Snacks,161.92,0,14:55:12,2025-06-26,20,15-25,14,Thursday
4b586dc1-589f-41a6-b478-d43ba96af1be,45,Female,Iced Tea,Beverages,246.01,0,17:07:22,2025-05-16,20,36-45,17,Friday
0787dc08-358a-462b-876b-c313abdb2c7e,36,Other,Tissue Paper,Household,124.52,0,22:58:18,2025-06-13,15,36-45,22,Friday
168600e4-bd5b-474b-a2fa-d562abe7c6d4,51,Female,Iced Tea,Beverages,23.95,0,03:55:23,2025-05-12,15,46-60,3,Monday
b1001d06-dad9-4a5a-98e7-5f256fe99d6a,43,Female,Toothpaste,Personal Care,298.15,0,02:29:41,2025-06-10,5,36-45,2,Tuesday
84ee3468-2f35-41b8-9b4d-f55b301fe4f2,29,Other,Tissue Paper,Household,61.19,0,06:39:16,2025-06-07,10,26-35,6,Saturday
3c8f4939-9a1b-42f5-92d6-bcf38a47302b,39,Other,Detergent,Household,294.58,0,02:13:37,2025-06-01,20,36-45,2,Sunday
2de8de99-85f7-4c40-924d-21e5bf3b4e30,43,Male,Popcorn,Snacks,204.17,0,23:21:39,2025-05-14,15,36-45,23,Wednesday
8744aa6e-251b-4709-816c-346a7a7ef331,45,Female,Juice,Beverages,36.65,0,08:40:12,2025-07-01,20,36-45,8,Tuesday
77599521-8cf2-4abb-b7e6-6c01a0a79b07,21,Female,Soap,Personal Care,170.53,1,00:13:51,2025-06-23,20,15-25,0,Monday
d7de15a0-8b22-4e9d-930f-d489b79d764b,30,Female,Ice Cream,Frozen Food,216.58,0,11:56:34,2025-05-22,5,26-35,11,Thursday
94db0186-8899-4c6c-85ee-3ca9bd2d98ee,58,Female,Tissue Paper,Household,47.33,1,08:41:27,2025-06-24,20,46-60,8,Tuesday
7762a51f-6b5d-40a6-9a6b-e78f1990e42c,28,Male,Cleaner,Household,99.3,0,01:14:51,2025-06-25,20,26-35,1,Wednesday
aa79002d-502b-4f22-a451-4087854773f9,50,Female,Detergent,Household,139.52,0,06:13:15,2025-07-06,0,46-60,6,Sunday
9fe70211-c5bc-4121-a854-93d1128b9ce9,24,Other,Juice,Beverages,72.67,0,10:10:54,2025-07-04,5,15-25,10,Friday
a2d1ff50-a982-44cb-976f-abc01d70ea7f,31,Female,Yogurt,Dairy,196.07,0,04:45:30,2025-06-04,0,26-35,4,Wednesday
dc234a1c-f316-4f02-b1a0-cc855bdca91b,20,Female,Popcorn,Snacks,73.46,0,05:08:36,2025-05-21,10,15-25,5,Wednesday
9b43cda6-eb63-4222-b64b-f058442ab7e5,42,Female,Iced Tea,Beverages,21.68,1,07:42:38,2025-06-04,5,36-45,7,Wednesday
f9541fc9-03b4-4273-9b1d-78b2d7638a69,38,Other,Croissant,Bakery,124.0,0,02:48:01,2025-06-03,20,36-45,2,Tuesday
5b4ab81e-4e28-4220-87cc-ff080d8549ba,24,Other,Toothpaste,Personal Care,102.21,1,14:21:11,2025-06-27,5,15-25,14,Friday
4c0c0073-23ae-4170-b6a4-253997df09f8,36,Other,Milk,Dairy,126.34,0,11:04:37,2025-05-22,15,36-45,11,Thursday
7c1d102b-05fb-4f8d-8981-e6f6fd89b1e7,19,Female,Popcorn,Snacks,173.68,0,02:43:13,2025-06-24,0,15-25,2,Tuesday
6949aa09-f0d5-4c3f-bbfb-17a0d55f3b41,38,Male,Yogurt,Dairy,89.38,0,16:04:03,2025-06-03,0,36-45,16,Tuesday
37930c83-9c21-4d26-ba9a-b72a3f45e90b,24,Male,Cleaner,Household,58.1,1,06:27:57,2025-06-07,15,15-25,6,Saturday
96c19466-b8dd-46ea-bd75-b299f38ba0ce,19,Other,Frozen Pizza,Frozen Food,115.24,1,07:44:06,2025-06-03,5,15-25,7,Tuesday
92c38bf5-bf05-4b49-a07a-be5a1908532b,37,Female,Donut,Bakery,64.1,1,05:36:16,2025-06-14,5,36-45,5,Saturday
11ebe0cc-1ac9-445d-a08d-c80bc802e8d5,21,Male,Milk,Dairy,197.24,1,22:45:08,2025-06-04,0,15-25,22,Wednesday
a00552a8-f179-4b4e-bf36-639ca6fc3dd1,27,Male,Detergent,Household,89.91,0,11:46:09,2025-07-10,10,26-35,11,Thursday
324baeae-1f63-49da-a65d-fecaa79c4f80,32,Other,Popcorn,Snacks,181.4,0,13:23:36,2025-06-10,10,26-35,13,Tuesday
7abcfaec-d999-4165-8d44-9f770c7515c1,47,Male,Cheese,Dairy,191.75,0,11:22:41,2025-06-25,20,46-60,11,Wednesday
28557738-a31b-4002-836f-9086479d83af,25,Male,Ice Cream,Frozen Food,75.42,0,15:42:39,2025-06-25,15,15-25,15,Wednesday
84030aa2-529f-492f-b4fc-df5e77dbba0a,56,Other,Cheese,Dairy,174.69,1,18:24:07,2025-05-14,15,46-60,18,Wednesday
99474137-1ffd-4f52-8141-c01329e855a5,45,Male,Cleaner,Household,275.79,0,07:32:13,2025-07-03,5,36-45,7,Thursday
70eca81c-869c-4162-8ac8-1421cbf612c2,48,Male,Frozen Pizza,Frozen Food,87.44,1,15:47:03,2025-06-09,5,46-60,15,Monday
736be683-1414-4337-9b7d-f3f67b8c4431,30,Male,Croissant,Bakery,284.63,0,18:12:16,2025-05-12,5,26-35,18,Monday
975fb717-c0f8-4f95-97aa-7ae5e9fd2f65,60,Female,Shampoo,Personal Care,238.16,0,19:25:18,2025-07-02,15,46-60,19,Wednesday
f0f93028-2302-4fbb-ac4c-cf0dd6463791,34,Male,Cleaner,Household,106.65,1,08:43:39,2025-05-17,20,26-35,8,Saturday
5c0a6028-1ec9-4bde-957e-f318a46ac4eb,19,Male,Milk,Dairy,210.53,0,18:02:16,2025-07-05,15,15-25,18,Saturday
35feb2b7-4d92-4b72-a97d-b4e0993f9091,55,Female,Toothpaste,Personal Care,224.94,0,02:59:04,2025-05-28,15,46-60,2,Wednesday
9b9355ec-73ce-4cca-863e-986bed69fe84,60,Female,Frozen Fries,Frozen Food,42.73,0,16:44:45,2025-06-05,5,46-60,16,Thursday
5a6e8047-c9a0-4632-ae79-bb792710f3dd,50,Female,Shampoo,Personal Care,147.41,0,05:13:10,2025-06-18,5,46-60,5,Wednesday
34deab94-e40f-4ad1-a90c-2479c4d2a29d,59,Male,Detergent,Household,234.93,0,09:16:30,2025-06-06,0,46-60,9,Friday
7d91cef4-6b9b-4f63-b65d-568b594c350c,58,Female,Iced Tea,Beverages,180.86,0,05:31:41,2025-07-10,10,46-60,5,Thursday
f2e43d80-a5c1-4665-8f6d-a19e9e5a6635,32,Male,Toothpaste,Personal Care,204.1,0,03:09:29,2025-06-23,0,26-35,3,Monday
a0df59c8-13e1-4086-986f-1d4c10144bd5,21,Female,Cheese,Dairy,141.73,1,11:56:24,2025-07-06,0,15-25,11,Sunday
58809074-2af3-439e-a939-676b7cbc563c,34,Male,Soap,Personal Care,86.17,0,11:01:33,2025-05-21,15,26-35,11,Wednesday
eba27044-2c81-4b81-83d8-463778d034d0,36,Female,Frozen Fries,Frozen Food,280.42,1,12:11:49,2025-07-07,5,36-45,12,Monday
472e7b89-72aa-4170-b6af-061f5c67ac43,30,Female,Bread,Bakery,103.9,1,13:19:16,2025-05-17,15,26-35,13,Saturday
18aaf4af-7e9e-4050-944b-315e9f8fe767,25,Male,Popcorn,Snacks,267.85,1,08:27:28,2025-07-09,20,15-25,8,Wednesday
99e037ca-7235-40ee-b0c0-5203de431f5e,37,Female,Ice Cream,Frozen Food,262.37,0,03:17:57,2025-06-05,15,36-45,3,Thursday
de625877-e711-4975-8ead-05d4a6b2a4ef,52,Other,Iced Tea,Beverages,122.49,1,17:41:31,2025-05-13,10,46-60,17,Tuesday
1c07d113-bd8c-42cd-ba06-e7cd32edb4ab,20,Male,Milk,Dairy,68.44,0,22:36:41,2025-06-17,15,15-25,22,Tuesday
824f7e13-584d-442c-ac77-9309f4193e42,58,Other,Yogurt,Dairy,284.94,0,10:17:50,2025-06-03,15,46-60,10,Tuesday
6d0fabaf-8105-4446-8252-df56ee91bd81,27,Other,Ice Cream,Frozen Food,147.67,0,14:53:53,2025-05-13,20,26-35,14,Tuesday
f52d25d1-e3b2-4b96-85f2-ec16468f5912,30,Other,Bread,Bakery,257.82,0,23:30:28,2025-06-17,10,26-35,23,Tuesday
01fe3de6-c6f3-412f-8f63-50f2ee22fe14,21,Female,Tissue Paper,Household,172.84,0,01:23:32,2025-07-05,5,15-25,1,Saturday
128bad5d-bca8-4a4d-9ceb-e3ff00991b36,21,Male,Yogurt,Dairy,245.08,0,07:53:25,2025-06-13,5,15-25,7,Friday
4ab36a12-d2e6-4bc9-b1ff-bcc4bcf7acd4,37,Other,Croissant,Bakery,153.71,0,11:05:07,2025-06-12,20,36-45,11,Thursday
763459c4-f93c-450c-a928-de202617071f,52,Female,Milk,Dairy,133.11,0,22:48:26,2025-05-31,10,46-60,22,Saturday
b51ecc88-bfa2-4ef8-9ab8-bed65e625d40,55,Other,Cleaner,Household,92.78,0,06:47:36,2025-05-17,5,46-60,6,Saturday
35ef8829-ae9c-46a8-b29a-d68e1cc97a2f,60,Other,Cookies,Snacks,266.79,1,19:58:50,2025-05-23,15,46-60,19,Friday
36e13191-73b1-43ef-b8c5-9e0c21cc47a0,26,Other,Tissue Paper,Household,166.22,0,18:00:32,2025-06-14,10,26-35,18,Saturday
d548bc1d-98c2-4b4e-9bd2-345a86566d84,34,Female,Yogurt,Dairy,275.62,0,08:04:27,2025-07-06,15,26-35,8,Sunday
f5317a6b-7cd4-4ee0-bcb9-78b037dc220d,19,Female,Tissue Paper,Household,77.3,0,03:30:59,2025-05-30,20,15-25,3,Friday
105b44c0-0a3c-4e15-89bd-d93a3c8e3667,18,Female,Toothpaste,Personal Care,79.91,0,18:54:37,2025-05-29,20,15-25,18,Thursday
4fca5854-3067-4e18-8f8c-768a5f8e1f10,56,Male,Ice Cream,Frozen Food,259.63,1,02:07:52,2025-05-13,10,46-60,2,Tuesday
9101c53d-d35b-4ffa-b38f-e6870cd82537,48,Male,Tissue Paper,Household,100.56,0,09:24:35,2025-05-17,10,46-60,9,Saturday
a4a5e4ea-f9c4-42c8-bc64-7461bc235f5f,44,Female,Toothpaste,Personal Care,31.09,0,10:56:57,2025-07-02,10,36-45,10,Wednesday
573b732a-756b-4157-9b53-891fdbbece1d,32,Other,Cheese,Dairy,71.49,1,22:36:53,2025-07-09,0,26-35,22,Wednesday
eb755de0-1545-4000-b894-cb3dd5770581,23,Female,Iced Tea,Beverages,291.73,0,06:14:06,2025-06-14,5,15-25,6,Saturday
5f690f18-f7d1-4fd2-b699-1160652d0dec,22,Female,Juice,Beverages,110.3,1,17:02:23,2025-06-09,5,15-25,17,Monday
c98a66c9-e326-4e20-855a-2a3303d06e9a,54,Other,Soap,Personal Care,175.35,0,09:12:49,2025-06-30,0,46-60,9,Monday
8975f8bd-2762-4915-a19f-a59659a96e19,53,Male,Donut,Bakery,65.49,0,21:15:00,2025-06-04,10,46-60,21,Wednesday
a486ad23-f2a4-485c-980c-78f51da93ed6,19,Female,Ice Cream,Frozen Food,74.19,0,07:33:15,2025-06-17,0,15-25,7,Tuesday
27c7b444-1bc3-448a-b91c-b5533faeb7a0,26,Female,Croissant,Bakery,232.62,0,17:31:29,2025-06-07,5,26-35,17,Saturday
98b68b81-87f9-4268-99c5-a76e939f6973,45,Other,Detergent,Household,185.42,0,00:23:36,2025-05-31,0,36-45,0,Saturday
819fc488-193a-445b-aabe-52e72c6dc501,48,Male,Cookies,Snacks,172.25,0,23:01:02,2025-05-26,10,46-60,23,Monday
1a426a31-1949-41e2-b008-5f32bd4a57a6,45,Female,Frozen Fries,Frozen Food,219.26,0,11:23:06,2025-06-27,0,36-45,11,Friday
c0ca6d4d-934a-45ed-9fb8-e1b699ac42f3,42,Female,Toothpaste,Personal Care,258.84,0,06:29:22,2025-07-10,20,36-45,6,Thursday
afaf2f01-548f-4c98-8b99-4f942032365f,19,Male,Croissant,Bakery,115.77,0,07:57:16,2025-06-23,5,15-25,7,Monday
0b9a64d9-1980-4125-a299-bd96be20d1e8,55,Other,Yogurt,Dairy,121.0,0,03:45:06,2025-05-18,15,46-60,3,Sunday
bed5392b-d795-4223-bd09-861591cac331,47,Male,Milk,Dairy,35.1,0,05:52:45,2025-06-26,5,46-60,5,Thursday
bb6e0322-26e0-4dc7-aaa1-8ee68022f5bc,19,Male,Energy Drink,Beverages,204.62,0,09:40:55,2025-05-24,20,15-25,9,Saturday
23fc6391-0c17-4503-912b-e21ba8538d01,33,Female,Milk,Dairy,204.11,0,17:04:09,2025-07-02,0,26-35,17,Wednesday
623b8fac-42b7-49bc-aad2-495a964a71c6,36,Female,Cheese,Dairy,175.33,1,19:13:51,2025-05-16,5,36-45,19,Friday
2c704eae-e69e-498a-a86c-8221a98e9c01,31,Other,Frozen Pizza,Frozen Food,196.26,0,14:08:28,2025-05-27,10,26-35,14,Tuesday
d3437d26-c2c3-4887-9045-365e84f48c80,21,Female,Toothpaste,Personal Care,139.18,0,22:43:44,2025-05-16,5,15-25,22,Friday
2b392183-d303-4e5e-8fec-549dccdb0ab5,18,Other,Soap,Personal Care,64.42,1,18:07:36,2025-05-18,10,15-25,18,Sunday
68fcee96-dea7-46af-b301-1b7000dee65a,44,Male,Milk,Dairy,191.66,0,11:56:00,2025-06-25,15,36-45,11,Wednesday
cf5a8f1e-e66d-4ca1-92ac-b2b34c6b3311,58,Male,Cheese,Dairy,106.54,1,01:36:23,2025-05-12,10,46-60,1,Monday
def11fc8-20f6-4c8b-a3de-68014cdaa70c,43,Female,Soap,Personal Care,105.51,0,15:35:54,2025-07-07,0,36-45,15,Monday
70148b9f-c5a4-4a31-8786-cb100e086dfb,38,Other,Iced Tea,Beverages,170.88,0,19:57:31,2025-06-04,5,36-45,19,Wednesday
